TSM,TSM
V,V
JPM,JPM
JNJ,JNJ
BABA.K,BABA
WMT,WMT
UNH,UNH
BRKb,BRK.B
PG,PG
HD,HD
MA,MA
BAC,BAC
DIS,DIS
BRKa,BRK.A
TM,TM
PFE,PFE
CRM,CRM
NKE,NKE
KO,KO
ORCL.K,ORCL
XOM,XOM
DHR,DHR
ACN,ACN
ABT,ABT
VZ,VZ
LLY,LLY
TMO,TMO
T,T
WFC,WFC
ABBV.K,ABBV
NVS,NVS
CVX,CVX
MS,MS
SE,SE
MRK,MRK
SHOP.K,SHOP
MCD,MCD
MDT,MDT
NVO,NVO
SAP,SAP
UPS,UPS
NEE,NEE
LIN,LIN
PM,PM
BX,BX
RY,RY
LOW,LOW
C,C
UL,UL
BLK,BLK
SONY.K,SONY
BMY,BMY
HDB,HDB
GS,GS
AMT,AMT
SCHW.K,SCHW
UNP,UNP
NOW,NOW
AXP,AXP
RTX,RTX
BA,BA
IBM,IBM
TTE,TTE
TGT,TGT
TD,TD
EL,EL
SNAP.K,SNAP
SQ,SQ
CVS,CVS
CAT,CAT
GE,GE
DEO,DEO
DE,DE
SPGI.K,SPGI
MMM,MMM
HSBC.K,HSBC
SYK,SYK
GSK,GSK
INFY.K,INFY
PLD,PLD
SNOW.K,SNOW
ZTS,ZTS
LMT,LMT
BUD,BUD
RIO,RIO
ANTM.K,ANTM
MO,MO
UN,UN
BHP,BHP
VALE.K,VALE
BAM,BAM
BP,BP
USB,USB
BTI,BTI
RDSa,RDS.A
TJX,TJX
CNI,CNI
HCA,HCA
ENB,ENB
CCI,CCI
PNC,PNC
MMC,MMC
COP,COP
EQNR.K,EQNR
SHW,SHW
CB,CB
DUK,DUK
FIS,FIS
DELL.K,DELL
MUFG.K,MUFG
EW,EW
BNS,BNS
GM,GM
RDSb,RDS.B
BDX,BDX
TFC,TFC
ABB,ABB
UBER.K,UBER
DASH.K,DASH
COF,COF
MCO,MCO
CI,CI
WBK,WBK
SO,SO
ITW,ITW
FDX,FDX
IBN,IBN
ICE,ICE
AON,AON
BMO,BMO
WM,WM
CL,CL
STLA.K,STLA
BSX,BSX
ECL,ECL
ETN,ETN
SAN,SAN
NIO,NIO
UBS,UBS
NSC,NSC
D,D
TWLO.K,TWLO
BBL,BBL
APD,APD
VMW,VMW
EMR,EMR
TRI,TRI
RELX.K,RELX
NOC,NOC
CVNA.K,CVNA
PSA,PSA
KKR,KKR
GD,GD
PUK,PUK
PGR,PGR
JCI,JCI
FCX,FCX
HMC,HMC
ING,ING
TAK,TAK
MSCI.K,MSCI
MET,MET
PLTR.K,PLTR
CMG,CMG
WIT,WIT
A,A
CM,CM
F,F
HUM,HUM
CPNG.K,CPNG
DG,DG
SMFG.K,SMFG
ROP,ROP
IQV,IQV
TWTR.K,TWTR
INFO.K,INFO
EPD,EPD
TRP,TRP
GPN,GPN
CARR.K,CARR
SCCO.K,SCCO
NGG,NGG
ABEV.K,ABEV
TEL,TEL
RBLX.K,RBLX
PANW.K,PANW
E,E
AIG,AIG
BCE,BCE
SPOT.K,SPOT
KMB,KMB
NEM,NEM
VEEV.K,VEEV
LHX,LHX
CP,CP
APH,APH
DLR,DLR
BK,BK
DOW,DOW
TT,TT
BBVA.K,BBVA
EOG,EOG
SRE,SRE
ALC,ALC
SPG,SPG
RACE.K,RACE
BCS,BCS
STM,STM
LYG,LYG
PHG,PHG
RMD,RMD
AMX,AMX
BAX,BAX
APTV.K,APTV
CNQ,CNQ
MSI,MSI
SLB,SLB
CRH,CRH
PRU,PRU
NET,NET
KMI,KMI
DIDI.K,DIDI
RSG,RSG
TRV,TRV
BSMX.K,BSMX
SYY,SYY
ALL,ALL
PXD,PXD
OTIS.K,OTIS
PBR,PBR
MFC,MFC
MPC,MPC
YUM,YUM
MFG,MFG
PH,PH
U,U
MT,MT
DFS,DFS
ROK,ROK
STZ,STZ
IFF,IFF
WELL.K,WELL
AFL,AFL
HLT,HLT
DD,DD
NTR,NTR
MTD,MTD
HSY,HSY
CNC,CNC
FRC,FRC
PPG,PPG
GIS,GIS
EPAM.K,EPAM
ADM,ADM
PINS.K,PINS
GOLD.K,GOLD
AZO,AZO
WCN,WCN
TDG,TDG
CMI,CMI
NWG,NWG
CSAN.K,CSAN
WST,WST
AWK,AWK
RKT,RKT
EFX,EFX
KEYS.K,KEYS
GLW,GLW
CBRE.K,CBRE
XPEV.K,XPEV
FERG.K,FERG
MCK,MCK
HPQ,HPQ
NUE,NUE
STT,STT
HUBS.K,HUBS
DHI,DHI
PEG,PEG
LYB,LYB
NOK,NOK
CTVA.K,CTVA
AVB,AVB
WMB,WMB
CHT,CHT
AJG,AJG
AMP,AMP
CHWY.K,CHWY
KR,KR
EQR,EQR
ZBH,ZBH
BLL,BLL
AME,AME
SLF,SLF
ARE,ARE
SWK,SWK
UMC,UMC
QSR,QSR
ORAN.K,ORAN
ES,ES
SU,SU
LVS,LVS
TU,TU
WEC,WEC
PSX,PSX
LH,LH
MPLX.K,MPLX
W,W
LUV,LUV
PAYC.K,PAYC
EC,EC
BILL.K,BILL
PBRa,PBR.A
GNRC.K,GNRC
TSN,TSN
ANET.K,ANET
PATH.K,PATH
SYF,SYF
FNV,FNV
ALB,ALB
APO,APO
TEF,TEF
VFC,VFC
VLO,VLO
LEN,LEN
DB,DB
BBY,BBY
FTV,FTV
O,O
IT,IT
WY,WY
BKR,BKR
ED,ED
ABC,ABC
ITUB.K,ITUB
OXY,OXY
CAJ,CAJ
AVTR.K,AVTR
KSU,KSU
DAL,DAL
WAT,WAT
ZTO,ZTO
ET,ET
OKE,OKE
URI,URI
EXR,EXR
CS,CS
HIG,HIG
YUMC.K,YUMC
XYL,XYL
MGA,MGA
DOV,DOV
AMC,AMC
IX,IX
TLK,TLK
BIP,BIP
PKX,PKX
CTLT.K,CTLT
INVH.K,INVH
VMC,VMC
IR,IR
CCL,CCL
SUI,SUI
ETR,ETR
PPL,PPL
DTE,DTE
IP,IP
TRU,TRU
ARES.K,ARES
HRL,HRL
MLM,MLM
HES,HES
CNHI.K,CNHI
EIX,EIX
KMX,KMX
MAA,MAA
CRL,CRL
AEE,AEE
COO,COO
BFb,BF.B
FTS,FTS
K,K
VTR,VTR
ONON.K,ONON
FLT,FLT
GWW,GWW
STE,STE
TDOC.K,TDOC
ESS,ESS
MKC,MKC
RCL,RCL
VICI.K,VICI
PKI,PKI
FMS,FMS
CLX,CLX
OWL,OWL
FE,FE
CHD,CHD
DVN,DVN
BEKE.K,BEKE
DT,DT
TDY,TDY
ASAN.K,ASAN
KEY,KEY
AGR,AGR
RNG,RNG
MGP,MGP
WPM,WPM
BR,BR
GIB,GIB
ASX,ASX
PCG,PCG
BIO,BIO
UI,UI
MGM,MGM
BBD,BBD
DRI,DRI
FMX,FMX
BURL.K,BURL
DRE,DRE
AMCR.K,AMCR
TYL,TYL
DGX,DGX
PEAK.K,PEAK
LU,LU
LYV,LYV
ALLY.K,ALLY
RF,RF
RJF,RJF
CFG,CFG
DPZ,DPZ
HAL,HAL
RCI,RCI
SKM,SKM
AVY,AVY
CVE,CVE
ROL,ROL
CMS,CMS
TFX,TFX
PAGS.K,PAGS
HPE,HPE
S,S
SHG,SHG
KB,KB
JHX,JHX
GPC,GPC
J,J
MTB,MTB
NVR,NVR
PBA,PBA
LSPD.K,LSPD
DOCS.K,DOCS
YMM,YMM
BXP,BXP
BBWI.K,BBWI
WAB,WAB
BBDO.K,BBDO
CE,CE
MKL,MKL
IEX,IEX
PWR,PWR
BRO,BRO
CDAY.K,CDAY
NMR,NMR
BEN,BEN
SNN,SNN
AES,AES
CAG,CAG
WPP,WPP
UDR,UDR
OMC,OMC
AVLR.K,AVLR
TXT,TXT
VEDL.K,VEDL
CLR,CLR
GME,GME
MOH,MOH
CLVT.K,CLVT
CAH,CAH
ELAN.K,ELAN
ELS,ELS
CPT,CPT
BEPC.K,BEPC
SUZ,SUZ
CNP,CNP
EVRG.K,EVRG
IPG,IPG
ESTC.K,ESTC
RH,RH
ZEN,ZEN
FDS,FDS
MAS,MAS
WPC,WPC
EMN,EMN
ACI,ACI
CCK,CCK
FTCH.K,FTCH
TECK.K,TECK
LUMN.K,LUMN
TTM,TTM
L,L
PKG,PKG
SJR,SJR
HWM,HWM
WSM,WSM
AEM,AEM
WHR,WHR
WRK,WRK
FND,FND
ATH,ATH
ENIA.K,ENIA
TME,TME
GLOB.K,GLOB
KIM,KIM
CPB,CPB
LDOS.K,LDOS
FNF,FNF
VIV,VIV
KEP,KEP
SJM,SJM
FBHS.K,FBHS
AMH,AMH
IRM,IRM
GGG,GGG
MHK,MHK
AAP,AAP
SNP,SNP
PNR,PNR
MOS,MOS
DVA,DVA
WRB,WRB
LFC,LFC
SC,SC
ALLE.K,ALLE
NTCO.K,NTCO
FMC,FMC
GDDY.K,GDDY
LNC,LNC
DAR,DAR
OSH,OSH
IS,IS
NLY,NLY
FICO.K,FICO
TREX.K,TREX
TS,TS
PHM,PHM
QGEN.K,QGEN
JLL,JLL
EQH,EQH
UHS,UHS
AGL,AGL
DECK.K,DECK
MPW,MPW
CABO.K,CABO
ATUS.K,ATUS
SNA,SNA
DKS,DKS
PCOR.K,PCOR
CNA,CNA
