000767,산서장택전력
000768,에이빅항공기
000776,GF증권
000777,소벌기술
000778,신흥주관
000779,난주삼모실업
000780,초원흥발
000782,광동신회미달나일론
000783,장강증권
000785,무한중상
000786,북신건축재료
000788,서남합성제약
000789,강서만년청시멘트
000790,성도화신
000791,서북영신화학
000792,청해염호공업
000793,화원미디어투자
000795,태원쌍탑산화알루미늄
000796,카이싸관광
000797,중국무이실업
000798,중수원양어업
000799,주귀주
000800,제일자동차
000801,사천구주전기
000802,북경경서관광개발
000803,서천금우자동차시티
000806,북해은하하이테크
000807,운남알루미늄
000809,사천중회의약산업
000810,창유디지털
000811,연태빙륜
000812,섬서금엽
000813,신강천산모방직
000815,메이리클라우딩
000816,강소강회동력
000818,금화화학
000819,악양흥장석유화학
000820,신무에너지절약
000821,경산기계
000822,산동해화
000823,초성전자
000825,산서태강스테인레스
000826,상덕환경자원
000828,동관개발
000829,천음통신
000830,산동로서화학
000831,오광희토
000833,귀당그룹
000835,사천승달
000836,천진천대천재
000837,진천기계공구
000838,남성석유화학
000839,중신국안정보
000848,하북승덕로로
000850,안휘화무방직
000851,고홍네트워크
000852,시노펙 유전 장비
000856,당산세라믹
000858,우량예
000859,안휘국풍플라스틱
000860,북경순흠농업
000861,광동해인영업
000862,오충계기
000863,삼상
000868,안개자동차
000869,연태장유포도주
000875,길림전력
000876,신희망그룹
000877,신강천산시멘트
000878,운남구리
000880,유시중공업
000881,중국대련국제합작
000882,북경화련백화점
000883,호북에너지
000885,신춘도식품
000886,해남도로
000887,중정홀딩스
000888,아미산관광
000889,무업통신
000890,법이승
000892,환서세기
000893,동릉국제투자
000895,하남쌍회
000897,진빈개발
000898,안강스틸
000899,강서감능
000900,현태투자
000901,항천기술
000902,신양봉비료
000903,곤명운내동력
000905,하문항만
000906,절상중척
000908,호남경봉제약
000909,수원과기
000910,대아과기
000911,남녕제당
000912,사천노천화
000913,절강전강오토바이
000915,산대화특
000917,호남전광매체
000918,가개성
000919,금릉제약
000920,남방회통
000921,하이센스 과룡전기그룹
000922,하얼빌전기기계
000923,선화건설
000925,중합과학기술
000926,호북복성
000927,천진하리자동차
000928,중강국제
000929,난주황하기업
000930,중양생화학
000931,북경중관촌
000932,호남화릉관선
000933,하남신화화력발전
000935,사천성쌍마시멘트
000936,강소화서촌
000937,기중에너지
000938,청과자광
000939,개적생태환경
000948,남천정보
000949,신향화학섬유
000950,중경민풍농업화학
000951,중국중형제남트럭
000952,광제제약
000953,광서하지화학
000955,흔용홀딩스
000957,중통버스
000958,석가장동방열전류
000959,북경수도철강
000960,운남주석
000961,중남건설
000962,녕하동방탄탈산업
000963,화동제약
000965,천진시멘트
000966,국전장원전력
000967,영봉환경기술
000968,태원석탄가스화
000969,안태과기
000970,북경중과삼환
000971,고승홀딩스
000972,신강중기
000973,불소과학기술
000975,은태자원
000976,철통달고속레일
000977,낭조전자정보산업
000978,계림관광
000980,황산금마
000981,감숙난광
000982,중은융업
000983,서산석탄전력
000985,대경화과
000987,광주우의백화점
000988,화공과학기술
000989,구지당
000990,성지
000993,복건민동전력
000995,황태주류
000996,중국중기투자
000997,복건신대륙컴퓨터
000998,원륭평농업하이테크
000999,화윤삼구제약
001696,중경종신동력
001872,CM PORT GROUP
001896,하남예능
001914,CMPO
001965,초상국고속도로네트워크과기
001979,초상사구
002001,절강신화성
002002,홍달흥업
002003,정강위성
002004,화방제약
002005,광동덕호윤달
002006,정공과학기술
002007,화란생물공학
002008,한스레이저기술
002009,천기자동화설비
002010,절강전화
002011,둔안인공환경
002012,칸특종재료
002013,AVIC 전기기계 시스템즈
002014,황산영신
002015,XIAKE
002016,세영조업
002017,동신화평
002019,이판 의약
002020,경신제약
002021,중첩자원
002022,과화생물공정
002023,사천하이트
002024,소녕가전
002025,항천전기
002026,산동위달
002027,포커스미디어
002028,상해사원전기
002029,치피랑실업
002030,중산대학달안유인자
002031,광동거륜주형
002032,수보얼
002033,여강옥룡관광
002034,미흔달컬러인쇄
002035,중산화제취사
002036,연창전자
002037,귀주구련민용폭발자재
002038,북경쌍로제약
002039,귀주검원전력
002040,난징항구
002041,산동등해종자
002042,화부색방
002043,덕화TB
002044,미년원헬스
002045,국광전기
002046,낙양베어링
002047,보응건설
002048,녕파화상전자
002049,자광국심
002050,절강삼화
002051,중공국제
002052,심천동주전자
002053,운남염화
002054,덕미화공
002055,심천덕윤전자
002056,횡전DMEGC
002057,안휘천원
002058,상해웰테크자동화
002059,곤명세박원
002060,광동수력발전
002061,강산화공
002062,홍런
002063,원광소프트웨어
002064,절강화봉스판덱스
002065,동화소프트웨어
002066,서태고온재료
002067,경흥제지
002068,흑묘카본블랙
002069,장자도그룹
002071,장성영화TV
002072,산동덕면
002073,청도연공
002074,국헌하이테크
002075,사강
002076,광전
002077,강소대항
002078,산동태양제지
002079,고득전자
002080,중재과기
002081,금당랑
002082,절강동양신재
002083,선빔그룹
002084,광주해구위옥용품
002085,만풍오위기륜
002086,동방해양과기
002087,신야방직
002088,노양에너지절약소재
002089,신해의통신기술
002090,금지과기
002091,국태국제그룹
002092,중태화학
002093,국맥과기
002094,청도금왕
002095,망성과기
002096,남영화약
002097,산하지능기계
002098,푸젠 SBS 지퍼 과학기술
002099,해상제약
002100,천강생물
002101,광동홍단
002102,관복홀딩스
002103,광박
002104,항보
002105,신륭실업
002106,내보하이테크
002107,옥화의약
002108,창주명주
002109,흥화
002110,삼강민광
002111,위해광태
002112,삼변과기
002113,천윤엔터테인먼트
002114,라평자전
002115,삼유통신
002116,중국해성
002117,동항
002118,자흠약업
002119,강강전자
002120,신해
002121,과륙전자
002122,천마베어링
002123,영신전기
002124,닝보천방
002125,상담전자화학기술
002126,은륜기계
002127,난지전자상거래
002128,로천탄광업
002129,중환반도체
002130,옥이핵재
002131,리오그룹
002132,항성과학기술
002133,코스모스그룹
002134,천진PCB
002135,동남프레임
002136,안나티타늄
002137,맥달데이터
002138,썬로드전기
002139,TOPBAND전기기술
002140,동화엔지니어링
002141,용승마이크로와이어
002142,닝보은행
002144,홍대니트
002145,중핵티타늄
002146,영성부동산
002147,방원회전지승
002148,북위통신
002149,서부금속재료
002150,통윤공구
002151,북두성통
002152,광전운통금융전자
002153,석기정보
002154,보희조의상
002155,호남황금
002156,난통후지쓰마이크로
002157,정방과기
002158,한벨기계
002159,상떼케이블웨이
002160,Alcha알루미늄
002161,원망곡정보
002162,열심건강
002163,삼흠특수유리기술
002164,동력전동설비
002165,홍보려
002166,Layn생물과학
002167,동방지르코늄
002168,심천혜정전기
002169,지광전기
002170,바티안생태공학
002171,초강신소재
002172,오양과기
002173,산하호진주
002174,유쭈 인터랙티브
002175,오린엔탈타임스
002176,강서특수모터
002177,어은과기
002178,연화지능
002179,중항광전
002180,애파극
002181,광주일보미디어
002182,운해특수금속
002183,이아통
002184,해득제어
002185,화천테크놀로지
002186,전취덕그룹
002187,광백
002188,버스온라인
002189,이달광전
002190,성비집성
002191,경가그룹
002192,융첩
002193,여의모방직
002194,무한범곡
002195,2345네트워크
002196,방정전기
002197,증통전자
002198,강응제약
002199,동정전자
002200,운투생태환경
002201,구정신소재
002202,금풍과기
002203,절강해량
002204,대련중공
002205,국통파이프라인
002206,해리득신소재
002207,준동석유기술
002208,합비도시개발
002209,달의융포장
002210,비마국제
002211,굉달신소재
002212,천융신과학기술
002213,특이가과학기술
002214,대립과학기술
002215,낙포신농화학
002216,삼전식품
002217,합력태
002218,척일신에너지
002219,항강의료
002221,동화에너지
002222,복정과학기술
002223,어약의료
002224,삼력사
002225,복내내화물
002226,강남화학
002227,오토신전력설비
002228,합흥포장
002229,홍박
002230,신비정보테크
002231,오유통신
002232,계명정보
002233,탑패그룹
002234,만화축업
002235,안니
002236,대화기술
002237,항방제련
002238,천위영상통신
002239,오특가신에너지
002240,위화
002241,가얼성학
002242,구양고분
002243,통산여성
002244,빈강부동산
002245,오양순창
002246,북방질화면
002247,제룡문화
002248,화동자동화
002249,대양전기
002250,연화테크놀로지
002251,BBG체인
002252,상해래시혈액제재
002253,천대지성소프트웨어
002254,태화신소재
002255,해륙중공업
002256,채홍정밀화학
002258,이이화학
002259,승달임업
002260,이리푸
002261,토크웹 정보
002262,은화제약
002263,대동남
002264,신화도쇼핑센터
002265,서의공업
002266,절부홀딩스
002267,섬서천연가스
002268,위사통정보
002269,미방의류
002270,화명전력장비
002271,동방우홍
002272,천윤
002273,수정광전
002274,화창화학
002275,삼금제약
002276,만마
002277,우의아파로상업
002278,상해SK석유화학
002279,구기소프트웨어
002280,연락정보
002281,악셀링크 기술
002282,박심공구
002283,천윤크랭크
002284,아태기전
002285,세연항
002286,보영보바이오
002287,기정장약
002288,초화과기
002289,우순전자
002290,중과과창신소재
002291,성기육제화
002292,광동알파애니메이션
002293,나래생활과기
002294,살루브리스제약
002295,정예금속
002296,휘황과기
002297,박운신소재
002298,중전흠용
002299,신농발전
002300,태양케이블
002301,제심그룹
002302,서부건설
002303,미잉삼그룹
002304,강소양하주류
002305,남국부동산
002306,중과운망테크
002307,북신도로
002308,위창영상과기
002309,중이과기
