TSM,TSM
V,V
JPM,JPM
JNJ,JNJ
BABA.K,BABA
WMT,WMT
UNH,UNH
BRKb,BRK.B
BAC,BAC
MA,MA
PG,PG
HD,HD
DIS,DIS
BRKa,BRK.A
PFE,PFE
NKE,NKE
LLY,LLY
CRM,CRM
ORCL.K,ORCL
TM,TM
KO,KO
XOM,XOM
DHR,DHR
VZ,VZ
ABT,ABT
ACN,ACN
TMO,TMO
ABBV.K,ABBV
NVS,NVS
WFC,WFC
MRK,MRK
T,T
MS,MS
SHOP.K,SHOP
CVX,CVX
NVO,NVO
MDT,MDT
MCD,MCD
SAP,SAP
SE,SE
UPS,UPS
NEE,NEE
LIN,LIN
PM,PM
BMY,BMY
RY,RY
C,C
BX,BX
UL,UL
UNP,UNP
HDB,HDB
BLK,BLK
LOW,LOW
SCHW.K,SCHW
GS,GS
AXP,AXP
AMT,AMT
RTX,RTX
BA,BA
SONY.K,SONY
IBM,IBM
NOW,NOW
EL,EL
TGT,TGT
SQ,SQ
TD,TD
DE,DE
CAT,CAT
TTE,TTE
GE,GE
SNAP.K,SNAP
MMM,MMM
DEO,DEO
HSBC.K,HSBC
CVS,CVS
SPGI.K,SPGI
GSK,GSK
SYK,SYK
LMT,LMT
BUD,BUD
INFY.K,INFY
ZTS,ZTS
PLD,PLD
BHP,BHP
VALE.K,VALE
RIO,RIO
SNOW.K,SNOW
ANTM.K,ANTM
MO,MO
UN,UN
TJX,TJX
BAM,BAM
USB,USB
BTI,BTI
CCI,CCI
BP,BP
PNC,PNC
CB,CB
RDSa,RDS.A
DUK,DUK
HCA,HCA
SHW,SHW
FIS,FIS
ENB,ENB
MMC,MMC
DELL.K,DELL
CNI,CNI
COF,COF
UBER.K,UBER
BNS,BNS
TFC,TFC
ABB,ABB
COP,COP
EW,EW
ITW,ITW
RDSb,RDS.B
FDX,FDX
BDX,BDX
CI,CI
GM,GM
SO,SO
MCO,MCO
MUFG.K,MUFG
WBK,WBK
EQNR.K,EQNR
ETN,ETN
VMW,VMW
ICE,ICE
CL,CL
BMO,BMO
IBN,IBN
BBL,BBL
WM,WM
SAN,SAN
DASH.K,DASH
NSC,NSC
ECL,ECL
BSX,BSX
AON,AON
D,D
TWLO.K,TWLO
NIO,NIO
STLA.K,STLA
EMR,EMR
UBS,UBS
CVNA.K,CVNA
APD,APD
NOC,NOC
RELX.K,RELX
TRI,TRI
PGR,PGR
GD,GD
PSA,PSA
KKR,KKR
PUK,PUK
CPNG.K,CPNG
CMG,CMG
JCI,JCI
ING,ING
MET,MET
TAK,TAK
DG,DG
A,A
CM,CM
HUM,HUM
MSCI.K,MSCI
HMC,HMC
FCX,FCX
F,F
ABEV.K,ABEV
ROP,ROP
TWTR.K,TWTR
CARR.K,CARR
VEEV.K,VEEV
IQV,IQV
TEL,TEL
RBLX.K,RBLX
WIT,WIT
PLTR.K,PLTR
EPD,EPD
BK,BK
GPN,GPN
DOW,DOW
INFO.K,INFO
CP,CP
TT,TT
SCCO.K,SCCO
SMFG.K,SMFG
LHX,LHX
NGG,NGG
BCE,BCE
AIG,AIG
KMB,KMB
TRP,TRP
NEM,NEM
APH,APH
DLR,DLR
PANW.K,PANW
BBVA.K,BBVA
E,E
SPG,SPG
BCS,BCS
SPOT.K,SPOT
SRE,SRE
LYG,LYG
APTV.K,APTV
AMX,AMX
CRH,CRH
RACE.K,RACE
RMD,RMD
MSI,MSI
PRU,PRU
PHG,PHG
DIDI.K,DIDI
ALC,ALC
SYY,SYY
ALL,ALL
PBR,PBR
TRV,TRV
KMI,KMI
BSMX.K,BSMX
EOG,EOG
SLB,SLB
PH,PH
OTIS.K,OTIS
RSG,RSG
DFS,DFS
STM,STM
DD,DD
YUM,YUM
MFC,MFC
PPG,PPG
CNQ,CNQ
AFL,AFL
NET,NET
IFF,IFF
CHWY.K,CHWY
ROK,ROK
MPC,MPC
CNC,CNC
PINS.K,PINS
BAX,BAX
HSY,HSY
STZ,STZ
MT,MT
MTD,MTD
PXD,PXD
WELL.K,WELL
MFG,MFG
FRC,FRC
RKT,RKT
EPAM.K,EPAM
GOLD.K,GOLD
HLT,HLT
HPQ,HPQ
XPEV.K,XPEV
GIS,GIS
NUE,NUE
GLW,GLW
NTR,NTR
AZO,AZO
NWG,NWG
DHI,DHI
CMI,CMI
U,U
KR,KR
NOK,NOK
LYB,LYB
ADM,ADM
WCN,WCN
WST,WST
AWK,AWK
LVS,LVS
TDG,TDG
PATH.K,PATH
KEYS.K,KEYS
CTVA.K,CTVA
PEG,PEG
HUBS.K,HUBS
EFX,EFX
STT,STT
CSAN.K,CSAN
SWK,SWK
AME,AME
CBRE.K,CBRE
AVB,AVB
FERG.K,FERG
ZBH,ZBH
ARE,ARE
ES,ES
EQR,EQR
PSX,PSX
CHT,CHT
BLL,BLL
AMP,AMP
MCK,MCK
ORAN.K,ORAN
W,W
SLF,SLF
VFC,VFC
WEC,WEC
LUV,LUV
QSR,QSR
BBY,BBY
AJG,AJG
WMB,WMB
PBRa,PBR.A
LEN,LEN
TU,TU
LH,LH
SYF,SYF
PAYC.K,PAYC
TSN,TSN
MPLX.K,MPLX
ANET.K,ANET
EC,EC
SU,SU
TEF,TEF
O,O
ITUB.K,ITUB
UMC,UMC
FNV,FNV
GNRC.K,GNRC
ALB,ALB
VLO,VLO
ED,ED
KSU,KSU
WY,WY
FTV,FTV
CCEP.K,CCEP
DAL,DAL
IT,IT
DB,DB
YUMC.K,YUMC
CS,CS
URI,URI
APO,APO
DOV,DOV
WAT,WAT
ET,ET
VMC,VMC
CAJ,CAJ
EXR,EXR
ABC,ABC
HRL,HRL
XYL,XYL
MLM,MLM
BEKE.K,BEKE
MGA,MGA
OKE,OKE
BIP,BIP
HIG,HIG
DTE,DTE
CCL,CCL
RNG,RNG
BKR,BKR
INVH.K,INVH
FMS,FMS
IP,IP
AVTR.K,AVTR
TLK,TLK
SUI,SUI
ETR,ETR
TRU,TRU
IX,IX
TDOC.K,TDOC
AEE,AEE
OXY,OXY
CNHI.K,CNHI
PPL,PPL
GWW,GWW
CTLT.K,CTLT
CRL,CRL
COO,COO
MAA,MAA
EIX,EIX
IR,IR
BFb,BF.B
K,K
LU,LU
ZTO,ZTO
FTS,FTS
BURL.K,BURL
FLT,FLT
STE,STE
BBD,BBD
MKC,MKC
TDY,TDY
ARES.K,ARES
FE,FE
AGR,AGR
HES,HES
VTR,VTR
ESS,ESS
AMC,AMC
PKI,PKI
RCL,RCL
KMX,KMX
PKX,PKX
CLX,CLX
MGM,MGM
CHD,CHD
RCI,RCI
HPE,HPE
BR,BR
BIO,BIO
DVN,DVN
RF,RF
KEY,KEY
MGP,MGP
WPM,WPM
AMCR.K,AMCR
TYL,TYL
DRI,DRI
ASX,ASX
RJF,RJF
PAGS.K,PAGS
DRE,DRE
PEAK.K,PEAK
GIB,GIB
DT,DT
UI,UI
ROL,ROL
ALLY.K,ALLY
DPZ,DPZ
AVY,AVY
CFG,CFG
LYV,LYV
BBDO.K,BBDO
CMS,CMS
FMX,FMX
DGX,DGX
BILL.K,BILL
NVR,NVR
PCG,PCG
TFX,TFX
MTB,MTB
BBWI.K,BBWI
KB,KB
SHG,SHG
SKM,SKM
HAL,HAL
CE,CE
GPC,GPC
BXP,BXP
J,J
MKL,MKL
OWL,OWL
IEX,IEX
JHX,JHX
SNN,SNN
PBA,PBA
WAB,WAB
CVE,CVE
CDAY.K,CDAY
BRO,BRO
BEN,BEN
BEPC.K,BEPC
VICI.K,VICI
TXT,TXT
CLVT.K,CLVT
S,S
WPP,WPP
SUZ,SUZ
AES,AES
EVRG.K,EVRG
CAG,CAG
YMM,YMM
UDR,UDR
ELAN.K,ELAN
MOH,MOH
OMC,OMC
EMN,EMN
MAS,MAS
ELS,ELS
AVLR.K,AVLR
CNP,CNP
RH,RH
DOCS.K,DOCS
CAH,CAH
NMR,NMR
ZEN,ZEN
GME,GME
TME,TME
CPT,CPT
ENIA.K,ENIA
WPC,WPC
CCK,CCK
FTCH.K,FTCH
IPG,IPG
VEDL.K,VEDL
L,L
PKG,PKG
PWR,PWR
FDS,FDS
LSPD.K,LSPD
ESTC.K,ESTC
WSM,WSM
AGL,AGL
PHM,PHM
VIV,VIV
SJR,SJR
MHK,MHK
WHR,WHR
FNF,FNF
LDOS.K,LDOS
HWM,HWM
FBHS.K,FBHS
AEM,AEM
NTCO.K,NTCO
DVA,DVA
CLR,CLR
WRK,WRK
SJM,SJM
WRB,WRB
IRM,IRM
KIM,KIM
LUMN.K,LUMN
GGG,GGG
AAP,AAP
ACI,ACI
AMH,AMH
GLOB.K,GLOB
KEP,KEP
LNC,LNC
UHS,UHS
FICO.K,FICO
PNR,PNR
ATUS.K,ATUS
SC,SC
EQH,EQH
ATO,ATO
QGEN.K,QGEN
ALLE.K,ALLE
TTM,TTM
TREX.K,TREX
NLY,NLY
ATH,ATH
GDDY.K,GDDY
LFC,LFC
FND,FND
CABO.K,CABO
CPB,CPB
ASAN.K,ASAN
LII,LII
CX,CX
SNA,SNA
MOS,MOS
JLL,JLL
MTN,MTN
FMC,FMC
DAR,DAR
DKS,DKS
WTRG.K,WTRG
CLF,CLF
CNA,CNA
TTC,TTC
MPW,MPW
