TSM,TSM
BABA.K,BABA
JPM,JPM
V,V
JNJ,JNJ
WMT,WMT
UNH,UNH
BRKb,BRK.B
BAC,BAC
MA,MA
HD,HD
PG,PG
DIS,DIS
BRKa,BRK.A
XOM,XOM
VZ,VZ
KO,KO
T,T
ORCL.K,ORCL
PFE,PFE
TM,TM
NKE,NKE
CVX,CVX
ABT,ABT
ABBV.K,ABBV
CRM,CRM
NVS,NVS
MRK,MRK
WFC,WFC
ACN,ACN
UPS,UPS
LLY,LLY
DHR,DHR
TMO,TMO
MCD,MCD
MDT,MDT
SAP,SAP
MS,MS
UL,UL
C,C
LIN,LIN
PM,PM
UNP,UNP
BMY,BMY
NEE,NEE
RY,RY
LOW,LOW
SCHW.K,SCHW
NVO,NVO
SHOP.K,SHOP
BA,BA
CAT,CAT
TD,TD
BLK,BLK
RTX,RTX
HSBC.K,HSBC
IBM,IBM
HDB,HDB
TOT,TOT
AXP,AXP
GS,GS
BUD,BUD
DE,DE
MMM,MMM
SONY.K,SONY
GE,GE
BHP,BHP
SE,SE
CVS,CVS
DEO,DEO
RIO,RIO
AMT,AMT
LMT,LMT
VALE.K,VALE
EL,EL
TGT,TGT
BX,BX
GSK,GSK
ANTM.K,ANTM
SYK,SYK
SQ,SQ
MO,MO
FIS,FIS
USB,USB
BTI,BTI
SPGI.K,SPGI
NOW,NOW
CI,CI
BP,BP
UN,UN
UBER.K,UBER
TJX,TJX
PLD,PLD
PNC,PNC
TFC,TFC
RDSa,RDS.A
FDX,FDX
ZTS,ZTS
GM,GM
SNAP.K,SNAP
BNS,BNS
DUK,DUK
ENB,ENB
CCI,CCI
INFY.K,INFY
CB,CB
COP,COP
SHW,SHW
CNI,CNI
ITW,ITW
DELL.K,DELL
WBK,WBK
BAM,BAM
MUFG.K,MUFG
NSC,NSC
COF,COF
HCA,HCA
SAN,SAN
RDSb,RDS.B
CL,CL
EQNR.K,EQNR
BDX,BDX
ABB,ABB
SO,SO
VMW,VMW
MMC,MMC
BBL,BBL
APD,APD
BMO,BMO
ECL,ECL
ICE,ICE
CPNG.K,CPNG
D,D
PGR,PGR
MCO,MCO
FCX,FCX
SNOW.K,SNOW
