TSM,TSM
JNJ,JNJ
JPM,JPM
UNH,UNH
V,V
BRKb,BRK.B
PG,PG
WMT,WMT
HD,HD
BAC,BAC
MA,MA
BABA.K,BABA
XOM,XOM
PFE,PFE
BRKa,BRK.A
TM,TM
KO,KO
CVX,CVX
DIS,DIS
ABBV.K,ABBV
NKE,NKE
LLY,LLY
TMO,TMO
ORCL.K,ORCL
ACN,ACN
VZ,VZ
ABT,ABT
WFC,WFC
CRM,CRM
MRK,MRK
DHR,DHR
NVS,NVS
T,T
MCD,MCD
MS,MS
UPS,UPS
SCHW.K,SCHW
NVO,NVO
LIN,LIN
RY,RY
PM,PM
UNP,UNP
SAP,SAP
LOW,LOW
TTE,TTE
NEE,NEE
TD,TD
MDT,MDT
HSBC.K,HSBC
BMY,BMY
CVS,CVS
SONY.K,SONY
RTX,RTX
UL,UL
AXP,AXP
BX,BX
C,C
HDB,HDB
IBM,IBM
BLK,BLK
BA,BA
DEO,DEO
CAT,CAT
COP,COP
GS,GS
AMT,AMT
PLD,PLD
DE,DE
SHOP.K,SHOP
GSK,GSK
BUD,BUD
ANTM.K,ANTM
EL,EL
LMT,LMT
BP,BP
TGT,TGT
RDSa,RDS.A
MMM,MMM
GE,GE
BTI,BTI
NOW,NOW
SPGI.K,SPGI
INFY.K,INFY
BHP,BHP
EQNR.K,EQNR
SYK,SYK
ZTS,ZTS
RIO,RIO
MO,MO
UN,UN
RDSb,RDS.B
CNI,CNI
PNC,PNC
BNS,BNS
USB,USB
BAM,BAM
TFC,TFC
CB,CB
ENB,ENB
TJX,TJX
SE,SE
F,F
SNOW.K,SNOW
MMC,MMC
CCI,CCI
DUK,DUK
CI,CI
SHW,SHW
MUFG.K,MUFG
VALE.K,VALE
GM,GM
HCA,HCA
BMO,BMO
BDX,BDX
ITW,ITW
IBN,IBN
SO,SO
ABB,ABB
ICE,ICE
UBS,UBS
CL,CL
EW,EW
UBER.K,UBER
BBL,BBL
FIS,FIS
NSC,NSC
COF,COF
FDX,FDX
PGR,PGR
NOC,NOC
D,D
ETN,ETN
EOG,EOG
APD,APD
WM,WM
PSA,PSA
BSX,BSX
MCO,MCO
CNQ,CNQ
SAN,SAN
AON,AON
STLA.K,STLA
FCX,FCX
RELX.K,RELX
GD,GD
CM,CM
ING,ING
KKR,KKR
MET,MET
SLB,SLB
EMR,EMR
ECL,ECL
E,E
WBK,WBK
NGG,NGG
SQ,SQ
EPD,EPD
PXD,PXD
VMW,VMW
JCI,JCI
TRI,TRI
HMC,HMC
NEM,NEM
SCCO.K,SCCO
PANW.K,PANW
SNAP.K,SNAP
TRP,TRP
DG,DG
CP,CP
PBR,PBR
LYG,LYG
BK,BK
SMFG.K,SMFG
TEL,TEL
AIG,AIG
SPG,SPG
HUM,HUM
BCE,BCE
KMB,KMB
PUK,PUK
BCS,BCS
APH,APH
TAK,TAK
ROP,ROP
IQV,IQV
INFO.K,INFO
CNC,CNC
LHX,LHX
MPC,MPC
RACE.K,RACE
ABEV.K,ABEV
DLR,DLR
SRE,SRE
BAX,BAX
DELL.K,DELL
DOW,DOW
PRU,PRU
AMX,AMX
BBVA.K,BBVA
TRV,TRV
GIS,GIS
TT,TT
AFL,AFL
CARR.K,CARR
A,A
MSCI.K,MSCI
GPN,GPN
WIT,WIT
SU,SU
HSY,HSY
PH,PH
AZO,AZO
DD,DD
NTR,NTR
HLT,HLT
KMI,KMI
RSG,RSG
MSI,MSI
SYY,SYY
STM,STM
O,O
MFC,MFC
STZ,STZ
BSMX.K,BSMX
CMG,CMG
APO,APO
ADM,ADM
HPQ,HPQ
NIO,NIO
RBLX.K,RBLX
PSX,PSX
DASH.K,DASH
MCK,MCK
CRH,CRH
WELL.K,WELL
ALC,ALC
APTV.K,APTV
NWG,NWG
PPG,PPG
ANET.K,ANET
YUM,YUM
SPOT.K,SPOT
OTIS.K,OTIS
WMB,WMB
ROK,ROK
MFG,MFG
ALL,ALL
DFS,DFS
DVN,DVN
GOLD.K,GOLD
STT,STT
NU,NU
OXY,OXY
LVS,LVS
IFF,IFF
VEEV.K,VEEV
FERG.K,FERG
TDG,TDG
PBRa,PBR.A
RMD,RMD
AVB,AVB
CTVA.K,CTVA
AMP,AMP
VLO,VLO
KR,KR
TWLO.K,TWLO
ARE,ARE
EQR,EQR
CPNG.K,CPNG
CHT,CHT
TSN,TSN
PEG,PEG
XPEV.K,XPEV
MTD,MTD
SLF,SLF
CMI,CMI
MPLX.K,MPLX
CBRE.K,CBRE
DHI,DHI
AJG,AJG
WCN,WCN
NOK,NOK
LYB,LYB
AME,AME
KEYS.K,KEYS
ORAN.K,ORAN
U,U
FRC,FRC
EC,EC
GLW,GLW
TU,TU
WEC,WEC
MT,MT
TLK,TLK
ES,ES
