TSM,TSM
BABA.K,BABA
V,V
JNJ,JNJ
JPM,JPM
WMT,WMT
UNH,UNH
PG,PG
MA,MA
BRKb,BRK.B
DIS,DIS
HD,HD
BAC,BAC
VZ,VZ
BRKa,BRK.A
NVS,NVS
NKE,NKE
MRK,MRK
KO,KO
TM,TM
XOM,XOM
T,T
PFE,PFE
TMO,TMO
ABT,ABT
CRM,CRM
ABBV.K,ABBV
LLY,LLY
CVX,CVX
ORCL.K,ORCL
ACN,ACN
DHR,DHR
NEE,NEE
MDT,MDT
UL,UL
MCD,MCD
SAP,SAP
BMY,BMY
HON,HON
UNP,UNP
SHOP.K,SHOP
HDB,HDB
LIN,LIN
MS,MS
UPS,UPS
WFC,WFC
C,C
NVO,NVO
PM,PM
SNE,SNE
LOW,LOW
RY,RY
BA,BA
TOT,TOT
SE,SE
IBM,IBM
HSBC.K,HSBC
BUD,BUD
BLK,BLK
SCHW.K,SCHW
TD,TD
CAT,CAT
RTX,RTX
BHP,BHP
SQ,SQ
AXP,AXP
RIO,RIO
NOW,NOW
GS,GS
GE,GE
UBER.K,UBER
CVS,CVS
MMM,MMM
GSK,GSK
AMT,AMT
LMT,LMT
TGT,TGT
DEO,DEO
DE,DE
NIO,NIO
SYK,SYK
VALE.K,VALE
EL,EL
UN,UN
BTI,BTI
BP,BP
RDSa,RDS.A
SNOW.K,SNOW
TJX,TJX
ANTM.K,ANTM
CI,CI
FIS,FIS
GM,GM
CNI,CNI
ZTS,ZTS
BX,BX
INFY.K,INFY
MO,MO
BDX,BDX
SPGI.K,SPGI
SNAP.K,SNAP
BEKE.K,BEKE
PLD,PLD
USB,USB
RDSb,RDS.B
ENB,ENB
TFC,TFC
CB,CB
CL,CL
CCI,CCI
BNS,BNS
DUK,DUK
FDX,FDX
PNC,PNC
EQNR.K,EQNR
SHW,SHW
ITW,ITW
SO,SO
ICE,ICE
NSC,NSC
APD,APD
DASH.K,DASH
DD,DD
ABB,ABB
ECL,ECL
MUFG.K,MUFG
BBL,BBL
SPOT.K,SPOT
WBK,WBK
D,D
BAM,BAM
TWLO.K,TWLO
UBS,UBS
SAN,SAN
MMC,MMC
PGR,PGR
