TSM,TSM
BABA.K,BABA
ROP,ROP
V,V
JPM,JPM
JNJ,JNJ
WMT,WMT
UNH,UNH
BRKb,BRK.B
MA,MA
HD,HD
PG,PG
BAC,BAC
DIS,DIS
NKE,NKE
BRKa,BRK.A
TM,TM
LLY,LLY
PFE,PFE
ORCL.K,ORCL
KO,KO
XOM,XOM
CRM,CRM
VZ,VZ
DHR,DHR
ABT,ABT
ACN,ACN
TMO,TMO
NVS,NVS
ABBV.K,ABBV
T,T
CVX,CVX
WFC,WFC
SHOP.K,SHOP
MRK,MRK
NVO,NVO
MS,MS
MCD,MCD
SAP,SAP
MDT,MDT
UPS,UPS
SE,SE
NEE,NEE
LIN,LIN
PM,PM
BMY,BMY
UL,UL
RY,RY
UNP,UNP
C,C
BX,BX
HDB,HDB
BLK,BLK
LOW,LOW
BA,BA
AXP,AXP
RTX,RTX
SCHW.K,SCHW
SQ,SQ
GS,GS
TGT,TGT
AMT,AMT
IBM,IBM
SONY.K,SONY
SNAP.K,SNAP
TD,TD
EL,EL
NOW,NOW
DEO,DEO
TTE,TTE
HSBC.K,HSBC
MMM,MMM
DE,DE
BHP,BHP
CAT,CAT
GE,GE
SPGI.K,SPGI
RIO,RIO
VALE.K,VALE
CVS,CVS
GSK,GSK
BUD,BUD
LMT,LMT
SYK,SYK
ZTS,ZTS
PLD,PLD
INFY.K,INFY
ANTM.K,ANTM
UN,UN
BAM,BAM
MO,MO
BTI,BTI
BP,BP
RDSa,RDS.A
CCI,CCI
DUK,DUK
USB,USB
TJX,TJX
SNOW.K,SNOW
UBER.K,UBER
ENB,ENB
FIS,FIS
HCA,HCA
PNC,PNC
GM,GM
SHW,SHW
CNI,CNI
MMC,MMC
BNS,BNS
CB,CB
DELL.K,DELL
COP,COP
ABB,ABB
NIO,NIO
TFC,TFC
RDSb,RDS.B
FDX,FDX
COF,COF
MCO,MCO
EW,EW
ITW,ITW
CI,CI
BDX,BDX
CPNG.K,CPNG
MUFG.K,MUFG
SO,SO
WBK,WBK
ICE,ICE
BBL,BBL
TWLO.K,TWLO
IBN,IBN
CL,CL
VMW,VMW
EQNR.K,EQNR
BMO,BMO
SAN,SAN
