TSM,TSM
JPM,JPM
UNH,UNH
V,V
JNJ,JNJ
HD,HD
WMT,WMT
BRKb,BRK.B
PG,PG
BAC,BAC
MA,MA
BABA.K,BABA
PFE,PFE
BRKa,BRK.A
DIS,DIS
NKE,NKE
ACN,ACN
XOM,XOM
TMO,TMO
LLY,LLY
TM,TM
ORCL.K,ORCL
KO,KO
CRM,CRM
ABT,ABT
ABBV.K,ABBV
DHR,DHR
CVX,CVX
VZ,VZ
MCD,MCD
NVS,NVS
MRK,MRK
WFC,WFC
NVO,NVO
UPS,UPS
NEE,NEE
MS,MS
T,T
SHOP.K,SHOP
LIN,LIN
LOW,LOW
SAP,SAP
SCHW.K,SCHW
UNP,UNP
SONY.K,SONY
BX,BX
RY,RY
PM,PM
BLK,BLK
MDT,MDT
BMY,BMY
UL,UL
TD,TD
TTE,TTE
CVS,CVS
AXP,AXP
GS,GS
EL,EL
AMT,AMT
SE,SE
NOW,NOW
RTX,RTX
DEO,DEO
HSBC.K,HSBC
PLD,PLD
C,C
BA,BA
HDB,HDB
IBM,IBM
SPGI.K,SPGI
ZTS,ZTS
GSK,GSK
ANTM.K,ANTM
DE,DE
CAT,CAT
SNOW.K,SNOW
TGT,TGT
GE,GE
INFY.K,INFY
MMM,MMM
BUD,BUD
SYK,SYK
LMT,LMT
COP,COP
BAM,BAM
EQNR.K,EQNR
UN,UN
TJX,TJX
RDSa,RDS.A
BHP,BHP
SHW,SHW
BP,BP
MO,MO
CCI,CCI
MMC,MMC
CNI,CNI
BTI,BTI
PNC,PNC
USB,USB
BNS,BNS
RIO,RIO
UBER.K,UBER
CB,CB
GM,GM
DUK,DUK
SQ,SQ
F,F
EW,EW
RDSb,RDS.B
HCA,HCA
TFC,TFC
ENB,ENB
ICE,ICE
ITW,ITW
SNAP.K,SNAP
ABB,ABB
CI,CI
MCO,MCO
BDX,BDX
MUFG.K,MUFG
SO,SO
NSC,NSC
CL,CL
VALE.K,VALE
WM,WM
FIS,FIS
BMO,BMO
FDX,FDX
ETN,ETN
IBN,IBN
APD,APD
UBS,UBS
ECL,ECL
AON,AON
PSA,PSA
D,D
BBL,BBL
KKR,KKR
COF,COF
RELX.K,RELX
NOC,NOC
RBLX.K,RBLX
PGR,PGR
BSX,BSX
HUM,HUM
STLA.K,STLA
FCX,FCX
GD,GD
TRI,TRI
WBK,WBK
EMR,EMR
JCI,JCI
SAN,SAN
ING,ING
INFO.K,INFO
CPNG.K,CPNG
DASH.K,DASH
NGG,NGG
IQV,IQV
DG,DG
TEL,TEL
CM,CM
WIT,WIT
SPG,SPG
MET,MET
EOG,EOG
ROP,ROP
APH,APH
PANW.K,PANW
TWLO.K,TWLO
E,E
MSCI.K,MSCI
VMW,VMW
CMG,CMG
CNC,CNC
RACE.K,RACE
DLR,DLR
NIO,NIO
BK,BK
CP,CP
HMC,HMC
KMB,KMB
CNQ,CNQ
A,A
NET,NET
NEM,NEM
BCE,BCE
TT,TT
SCCO.K,SCCO
AIG,AIG
EPD,EPD
SPOT.K,SPOT
SMFG.K,SMFG
PUK,PUK
TRP,TRP
CARR.K,CARR
AMX,AMX
MSI,MSI
STM,STM
PXD,PXD
TAK,TAK
LYG,LYG
APTV.K,APTV
HPQ,HPQ
U,U
NU,NU
DELL.K,DELL
ANET.K,ANET
RSG,RSG
ALC,ALC
BAX,BAX
ABEV.K,ABEV
BCS,BCS
HLT,HLT
SLB,SLB
NTR,NTR
AZO,AZO
SRE,SRE
LHX,LHX
VEEV.K,VEEV
DOW,DOW
PRU,PRU
STZ,STZ
DD,DD
ROK,ROK
PBR,PBR
GIS,GIS
PH,PH
CVNA.K,CVNA
YUM,YUM
CRH,CRH
MPC,MPC
PPG,PPG
O,O
HSY,HSY
KMI,KMI
TRV,TRV
GPN,GPN
SYY,SYY
PLTR.K,PLTR
AFL,AFL
BBVA.K,BBVA
RMD,RMD
XPEV.K,XPEV
FERG.K,FERG
DHI,DHI
EPAM.K,EPAM
BSMX.K,BSMX
IFF,IFF
ADM,ADM
KEYS.K,KEYS
MTD,MTD
MCK,MCK
WELL.K,WELL
FRC,FRC
OTIS.K,OTIS
TWTR.K,TWTR
MFC,MFC
SU,SU
CBRE.K,CBRE
AVB,AVB
EFX,EFX
AJG,AJG
STT,STT
DFS,DFS
ARE,ARE
TDG,TDG
WCN,WCN
NOK,NOK
CTVA.K,CTVA
NWG,NWG
EQR,EQR
AMP,AMP
WST,WST
AWK,AWK
GOLD.K,GOLD
KR,KR
AME,AME
PEG,PEG
ALL,ALL
CHT,CHT
NUE,NUE
HUBS.K,HUBS
MFG,MFG
APO,APO
PHG,PHG
PSX,PSX
SLF,SLF
WMB,WMB
MT,MT
TSN,TSN
GLW,GLW
ES,ES
CMI,CMI
WEC,WEC
LEN,LEN
ED,ED
TU,TU
RKT,RKT
LYB,LYB
MPLX.K,MPLX
SWK,SWK
VLO,VLO
BLL,BLL
DIDI.K,DIDI
LH,LH
EXR,EXR
WY,WY
UMC,UMC
LVS,LVS
TLK,TLK
ORAN.K,ORAN
DVN,DVN
VFC,VFC
PBRa,PBR.A
VMC,VMC
MLM,MLM
EC,EC
OXY,OXY
ABC,ABC
BILL.K,BILL
ALB,ALB
CAJ,CAJ
FTV,FTV
IT,IT
INVH.K,INVH
OKE,OKE
HRL,HRL
LYV,LYV
DB,DB
GWW,GWW
ZBH,ZBH
GRMN.K,GRMN
EIX,EIX
FNV,FNV
SYF,SYF
ET,ET
MAA,MAA
PAYC.K,PAYC
AVTR.K,AVTR
DOV,DOV
BIP,BIP
DAL,DAL
CNHI.K,CNHI
LUV,LUV
TEF,TEF
IR,IR
CHD,CHD
BBY,BBY
PCG,PCG
PINS.K,PINS
IX,IX
PKI,PKI
URI,URI
DRE,DRE
CVE,CVE
SUI,SUI
MGA,MGA
MKC,MKC
STE,STE
HES,HES
CHWY.K,CHWY
BEKE.K,BEKE
HIG,HIG
DTE,DTE
CS,CS
ZTO,ZTO
AEE,AEE
FTS,FTS
ARES.K,ARES
PATH.K,PATH
BFb,BF.B
KMX,KMX
ESS,ESS
PPL,PPL
GNRC.K,GNRC
ETR,ETR
FE,FE
TRU,TRU
W,W
K,K
WAT,WAT
CTLT.K,CTLT
TYL,TYL
KEY,KEY
CLX,CLX
MGM,MGM
XYL,XYL
YUMC.K,YUMC
DGX,DGX
BR,BR
RF,RF
HAL,HAL
TTM,TTM
HPE,HPE
OWL,OWL
CCL,CCL
NVR,NVR
RJF,RJF
TDY,TDY
VTR,VTR
CFG,CFG
COO,COO
RCL,RCL
DPZ,DPZ
MTB,MTB
UI,UI
GPC,GPC
TOST.K,TOST
PEAK.K,PEAK
DNA,DNA
BURL.K,BURL
GIB,GIB
BRO,BRO
KB,KB
WPM,WPM
AGR,AGR
DRI,DRI
SKM,SKM
CMS,CMS
QSR,QSR
BIO,BIO
CRL,CRL
RCI,RCI
FMS,FMS
BBWI.K,BBWI
PKX,PKX
MOH,MOH
UDR,UDR
AMCR.K,AMCR
BXP,BXP
RNG,RNG
FDS,FDS
FLT,FLT
VICI.K,VICI
CPT,CPT
CE,CE
IP,IP
ITUB.K,ITUB
JHX,JHX
J,J
IEX,IEX
DT,DT
AVY,AVY
CNP,CNP
SHG,SHG
WPP,WPP
WAB,WAB
CLR,CLR
TXT,TXT
BEN,BEN
CLVT.K,CLVT
PBA,PBA
FMX,FMX
MKL,MKL
CAG,CAG
MAS,MAS
ASX,ASX
ALLY.K,ALLY
ROL,ROL
CTRA.K,CTRA
BBD,BBD
ATH,ATH
AES,AES
PWR,PWR
AMC,AMC
EMN,EMN
TDOC.K,TDOC
ELS,ELS
CDAY.K,CDAY
OMC,OMC
AER,AER
EVRG.K,EVRG
BLDR.K,BLDR
TFX,TFX
WPC,WPC
IRM,IRM
TREX.K,TREX
CF,CF
ASAN.K,ASAN
SNN,SNN
IPG,IPG
KIM,KIM
L,L
TECK.K,TECK
AAP,AAP
VIV,VIV
SJM,SJM
FNF,FNF
MOS,MOS
SUZ,SUZ
LU,LU
WRB,WRB
CAH,CAH
AMH,AMH
EDR,EDR
ACI,ACI
SJR,SJR
WHR,WHR
BBDO.K,BBDO
ELAN.K,ELAN
FBHS.K,FBHS
CCK,CCK
NMR,NMR
MPW,MPW
PHM,PHM
FMC,FMC
MTN,MTN
S,S
FND,FND
ATO,ATO
WTRG.K,WTRG
HWM,HWM
GGG,GGG
LUMN.K,LUMN
BEPC.K,BEPC
EQH,EQH
AOS,AOS
SC,SC
JLL,JLL
CPB,CPB
AEM,AEM
QGEN.K,QGEN
BKI,BKI
IOT,IOT
ZEN,ZEN
WOLF.K,WOLF
WSM,WSM
GDDY.K,GDDY
RPM,RPM
PKG,PKG
BG,BG
CSL,CSL
LFC,LFC
MRO,MRO
TS,TS
LDOS.K,LDOS
GME,GME
CUBE.K,CUBE
RHI,RHI
FTCH.K,FTCH
AVLR.K,AVLR
LSI,LSI
SNP,SNP
ICL,ICL
LNC,LNC
VER,VER
RH,RH
GFL,GFL
CNA,CNA
GLOB.K,GLOB
NLY,NLY
REXR.K,REXR
CIEN.K,CIEN
ONON.K,ONON
PNR,PNR
FICO.K,FICO
TRGP.K,TRGP
WLK,WLK
ENIA.K,ENIA
LII,LII
WRK,WRK
MHK,MHK
KEP,KEP
AFG,AFG
ESTC.K,ESTC
ALLE.K,ALLE
BFa,BF.A
IHG,IHG
TPR,TPR
HUBB.K,HUBB
BAP,BAP
SCI,SCI
SNA,SNA
CMA,CMA
DVA,DVA
BAH,BAH
RRX,RRX
JNPR.K,JNPR
KL,KL
TME,TME
WAL,WAL
AA,AA
NI,NI
ACM,ACM
VST,VST
SNX,SNX
IVZ,IVZ
PCOR.K,PCOR
RE,RE
CABO.K,CABO
DAR,DAR
HEIa,HEI.A
BWA,BWA
UHS,UHS
RDY,RDY
FRT,FRT
LEA,LEA
NRG,NRG
AGL,AGL
GXO,GXO
TTC,TTC
