TSM,TSM
JPM,JPM
BABA.K,BABA
V,V
JNJ,JNJ
UNH,UNH
WMT,WMT
BAC,BAC
HD,HD
BRKb,BRK.B
PG,PG
MA,MA
DIS,DIS
CRM,CRM
XOM,XOM
BRKa,BRK.A
NKE,NKE
ORCL.K,ORCL
TMO,TMO
TM,TM
PFE,PFE
KO,KO
LLY,LLY
ACN,ACN
ABT,ABT
MRK,MRK
CVX,CVX
DHR,DHR
VZ,VZ
WFC,WFC
ABBV.K,ABBV
SE,SE
SHOP.K,SHOP
NVO,NVO
MS,MS
NVS,NVS
MCD,MCD
UPS,UPS
T,T
SAP,SAP
NEE,NEE
BX,BX
LIN,LIN
LOW,LOW
MDT,MDT
SCHW.K,SCHW
UNP,UNP
SONY.K,SONY
RY,RY
PM,PM
BLK,BLK
C,C
GS,GS
UL,UL
AXP,AXP
NOW,NOW
HDB,HDB
TD,TD
TTE,TTE
RTX,RTX
BMY,BMY
AMT,AMT
BA,BA
TGT,TGT
HSBC.K,HSBC
CVS,CVS
SQ,SQ
EL,EL
DEO,DEO
GE,GE
IBM,IBM
CAT,CAT
SPGI.K,SPGI
DE,DE
SNOW.K,SNOW
GSK,GSK
PLD,PLD
ANTM.K,ANTM
MMM,MMM
ZTS,ZTS
SYK,SYK
BUD,BUD
COP,COP
BP,BP
RDSa,RDS.A
BAM,BAM
CNI,CNI
INFY.K,INFY
LMT,LMT
USB,USB
PNC,PNC
UN,UN
SNAP.K,SNAP
TFC,TFC
ENB,ENB
EQNR.K,EQNR
UBER.K,UBER
RDSb,RDS.B
CB,CB
MMC,MMC
SHW,SHW
MO,MO
GM,GM
BNS,BNS
BHP,BHP
TJX,TJX
BTI,BTI
RIO,RIO
DUK,DUK
CCI,CCI
HCA,HCA
ICE,ICE
IBN,IBN
CI,CI
MCO,MCO
MUFG.K,MUFG
EW,EW
ITW,ITW
F,F
BMO,BMO
FIS,FIS
NSC,NSC
BDX,BDX
UBS,UBS
COF,COF
SAN,SAN
AON,AON
NIO,NIO
DASH.K,DASH
KKR,KKR
WM,WM
ABB,ABB
SO,SO
APD,APD
ETN,ETN
WBK,WBK
CL,CL
ECL,ECL
STLA.K,STLA
VALE.K,VALE
FDX,FDX
D,D
BSX,BSX
ING,ING
NET,NET
RELX.K,RELX
HUM,HUM
TRI,TRI
EMR,EMR
PSA,PSA
SPOT.K,SPOT
PUK,PUK
GD,GD
FCX,FCX
NOC,NOC
BBL,BBL
PGR,PGR
MET,MET
EOG,EOG
CM,CM
MSCI.K,MSCI
TWLO.K,TWLO
TRP,TRP
E,E
VMW,VMW
CPNG.K,CPNG
HMC,HMC
JCI,JCI
CVNA.K,CVNA
VMW_w,VMWV
PLTR.K,PLTR
CP,CP
AIG,AIG
DG,DG
CNQ,CNQ
CMG,CMG
INFO.K,INFO
ROP,ROP
EPD,EPD
IQV,IQV
BK,BK
PANW.K,PANW
TEL,TEL
SPG,SPG
WIT,WIT
LYG,LYG
VEEV.K,VEEV
BBVA.K,BBVA
ABEV.K,ABEV
A,A
APTV.K,APTV
BCE,BCE
BCS,BCS
NGG,NGG
SCCO.K,SCCO
SLB,SLB
RBLX.K,RBLX
RACE.K,RACE
PXD,PXD
APH,APH
SMFG.K,SMFG
CARR.K,CARR
TAK,TAK
DLR,DLR
TWTR.K,TWTR
KMB,KMB
LHX,LHX
STM,STM
NEM,NEM
DELL.K,DELL
PHG,PHG
TT,TT
PRU,PRU
MPC,MPC
GPN,GPN
BSMX.K,BSMX
DOW,DOW
ALC,ALC
RSG,RSG
U,U
CNC,CNC
KMI,KMI
MSI,MSI
SRE,SRE
XPEV.K,XPEV
NTR,NTR
DIDI.K,DIDI
HLT,HLT
SYY,SYY
BAX,BAX
TRV,TRV
AMX,AMX
SU,SU
FRC,FRC
PH,PH
RMD,RMD
MFC,MFC
PBR,PBR
HUBS.K,HUBS
PPG,PPG
GIS,GIS
CRH,CRH
YUM,YUM
MT,MT
EPAM.K,EPAM
AZO,AZO
DD,DD
ROK,ROK
IFF,IFF
ALL,ALL
STT,STT
AFL,AFL
STZ,STZ
HPQ,HPQ
HSY,HSY
ADM,ADM
WCN,WCN
CMI,CMI
NWG,NWG
RKT,RKT
WELL.K,WELL
AMP,AMP
TDG,TDG
WMB,WMB
OTIS.K,OTIS
PSX,PSX
FERG.K,FERG
CBRE.K,CBRE
EFX,EFX
MFG,MFG
AJG,AJG
DFS,DFS
SLF,SLF
MTD,MTD
KEYS.K,KEYS
APO,APO
GOLD.K,GOLD
PAYC.K,PAYC
AVB,AVB
PEG,PEG
OXY,OXY
DHI,DHI
MCK,MCK
NOK,NOK
EQR,EQR
GNRC.K,GNRC
VLO,VLO
WST,WST
CTVA.K,CTVA
AWK,AWK
MPLX.K,MPLX
LYB,LYB
ANET.K,ANET
LVS,LVS
EC,EC
ARE,ARE
NUE,NUE
CHWY.K,CHWY
GLW,GLW
AME,AME
CHT,CHT
BILL.K,BILL
BBY,BBY
ZBH,ZBH
BLL,BLL
KR,KR
ALB,ALB
ORAN.K,ORAN
TSN,TSN
TU,TU
PINS.K,PINS
ES,ES
LUV,LUV
SWK,SWK
TOST.K,TOST
VFC,VFC
OKE,OKE
WEC,WEC
DVN,DVN
KSU,KSU
LH,LH
URI,URI
PBRa,PBR.A
WY,WY
O,O
LEN,LEN
IT,IT
FTV,FTV
DB,DB
FNV,FNV
PATH.K,PATH
DNA,DNA
BKR,BKR
ED,ED
ET,ET
CS,CS
CSAN.K,CSAN
EXR,EXR
W,W
HES,HES
SYF,SYF
DAL,DAL
UMC,UMC
ABC,ABC
TLK,TLK
VMC,VMC
HIG,HIG
ASAN.K,ASAN
MGA,MGA
CVE,CVE
TEF,TEF
ZTO,ZTO
INVH.K,INVH
YUMC.K,YUMC
BIP,BIP
DOV,DOV
IX,IX
MLM,MLM
TDOC.K,TDOC
ARES.K,ARES
AVTR.K,AVTR
GWW,GWW
EIX,EIX
CNHI.K,CNHI
CTLT.K,CTLT
STE,STE
CAJ,CAJ
BEKE.K,BEKE
OWL,OWL
MGM,MGM
HRL,HRL
XYL,XYL
MAA,MAA
RNG,RNG
RF,RF
LYV,LYV
IR,IR
HAL,HAL
PCG,PCG
SUI,SUI
CCL,CCL
KEY,KEY
PPL,PPL
KMX,KMX
RCL,RCL
WAT,WAT
TTM,TTM
CRL,CRL
TYL,TYL
TRU,TRU
BFb,BF.B
ESS,ESS
DTE,DTE
AEE,AEE
DRE,DRE
CHD,CHD
K,K
FTS,FTS
FE,FE
DT,DT
TDY,TDY
VTR,VTR
COO,COO
ETR,ETR
FLT,FLT
BR,BR
RJF,RJF
CFG,CFG
ITUB.K,ITUB
AGR,AGR
MKC,MKC
CLX,CLX
FMS,FMS
PKI,PKI
UI,UI
MTB,MTB
HPE,HPE
GIB,GIB
BIO,BIO
DRI,DRI
PKX,PKX
PEAK.K,PEAK
BURL.K,BURL
CDAY.K,CDAY
AMC,AMC
KB,KB
IP,IP
BBWI.K,BBWI
SKM,SKM
GPC,GPC
RCI,RCI
VICI.K,VICI
PBA,PBA
J,J
AMCR.K,AMCR
CLR,CLR
AVY,AVY
QSR,QSR
MKL,MKL
DGX,DGX
WPM,WPM
CE,CE
BXP,BXP
ALLY.K,ALLY
S,S
DPZ,DPZ
FMX,FMX
BEN,BEN
BBD,BBD
CTRA.K,CTRA
JHX,JHX
YMM,YMM
CMS,CMS
SHG,SHG
BRO,BRO
MOH,MOH
NVR,NVR
WPP,WPP
IEX,IEX
UDR,UDR
WAB,WAB
AES,AES
PWR,PWR
TFX,TFX
ROL,ROL
ATH,ATH
CPT,CPT
LU,LU
TXT,TXT
FDS,FDS
ESTC.K,ESTC
MAS,MAS
MOS,MOS
AVLR.K,AVLR
ELS,ELS
CNP,CNP
CAG,CAG
ELAN.K,ELAN
SNN,SNN
BBDO.K,BBDO
BEPC.K,BEPC
GME,GME
ASX,ASX
WOLF.K,WOLF
TECK.K,TECK
CLVT.K,CLVT
LSPD.K,LSPD
FTCH.K,FTCH
ACI,ACI
VEDL.K,VEDL
FND,FND
EVRG.K,EVRG
OMC,OMC
WPC,WPC
IPG,IPG
L,L
MTN,MTN
RH,RH
LDOS.K,LDOS
TME,TME
WRB,WRB
AAP,AAP
EMN,EMN
KIM,KIM
EQH,EQH
WSM,WSM
LNC,LNC
NMR,NMR
DAR,DAR
CAH,CAH
VIV,VIV
FBHS.K,FBHS
FNF,FNF
DOCS.K,DOCS
SJR,SJR
TS,TS
GFL,GFL
WHR,WHR
MRO,MRO
SJM,SJM
LUMN.K,LUMN
CCK,CCK
IRM,IRM
GLOB.K,GLOB
LFC,LFC
AMH,AMH
IHG,IHG
HWM,HWM
JLL,JLL
AEM,AEM
GGG,GGG
BG,BG
PKG,PKG
QGEN.K,QGEN
MPW,MPW
TRGP.K,TRGP
WRK,WRK
SC,SC
RHI,RHI
BAP,BAP
SNP,SNP
TREX.K,TREX
WLK,WLK
QS,QS
WAL,WAL
NLY,NLY
CNA,CNA
MHK,MHK
CF,CF
ENIA.K,ENIA
PHM,PHM
KEP,KEP
IVZ,IVZ
PNR,PNR
CPB,CPB
ZEN,ZEN
ATO,ATO
BLDR.K,BLDR
FMC,FMC
PAGS.K,PAGS
PCOR.K,PCOR
AOS,AOS
EDR,EDR
CSL,CSL
VER,VER
GDDY.K,GDDY
SUZ,SUZ
BAH,BAH
OSH,OSH
ALLE.K,ALLE
IS,IS
CLF,CLF
WTRG.K,WTRG
AFG,AFG
SCI,SCI
CMA,CMA
ICL,ICL
UWMC.K,UWMC
DECK.K,DECK
RPM,RPM
FICO.K,FICO
ONON.K,ONON
BFa,BF.A
BEP,BEP
BWA,BWA
KL,KL
BKI,BKI
LII,LII
CUBE.K,CUBE
MMP,MMP
SNA,SNA
TPR,TPR
LSI,LSI
HUBB.K,HUBB
LEVI.K,LEVI
DVA,DVA
SSL,SSL
DKS,DKS
SITE.K,SITE
