BABA.K,BABA
TSM,TSM
JPM,JPM
V,V
JNJ,JNJ
WMT,WMT
MA,MA
UNH,UNH
BRKb,BRK.B
DIS,DIS
BAC,BAC
PG,PG
HD,HD
BRKa,BRK.A
VZ,VZ
XOM,XOM
KO,KO
TM,TM
T,T
ABT,ABT
NKE,NKE
ORCL.K,ORCL
PFE,PFE
CVX,CVX
CRM,CRM
MRK,MRK
NVS,NVS
ABBV.K,ABBV
ACN,ACN
TMO,TMO
LLY,LLY
MCD,MCD
WFC,WFC
DHR,DHR
MDT,MDT
C,C
HON,HON
BA,BA
NEE,NEE
UPS,UPS
UNP,UNP
UL,UL
LIN,LIN
MS,MS
SAP,SAP
HDB,HDB
BMY,BMY
PM,PM
SHOP.K,SHOP
LOW,LOW
RY,RY
SONY.K,SONY
SNE,SNE
CAT,CAT
SCHW.K,SCHW
TOT,TOT
NVO,NVO
IBM,IBM
HSBC.K,HSBC
TD,TD
DE,DE
RTX,RTX
GE,GE
BLK,BLK
SE,SE
AXP,AXP
GS,GS
MMM,MMM
AMT,AMT
EL,EL
LMT,LMT
BUD,BUD
SQ,SQ
BHP,BHP
UBER.K,UBER
TGT,TGT
CVS,CVS
NOW,NOW
RIO,RIO
DEO,DEO
MO,MO
SYK,SYK
GSK,GSK
BX,BX
UN,UN
VALE.K,VALE
BTI,BTI
ANTM.K,ANTM
FIS,FIS
SPGI.K,SPGI
CPNG.K,CPNG
CI,CI
USB,USB
GM,GM
BP,BP
CNI,CNI
RDSa,RDS.A
TJX,TJX
INFY.K,INFY
SNAP.K,SNAP
PLD,PLD
TFC,TFC
BNS,BNS
FDX,FDX
ZTS,ZTS
CCI,CCI
PNC,PNC
DUK,DUK
ENB,ENB
NSC,NSC
COP,COP
CB,CB
BDX,BDX
ITW,ITW
MUFG.K,MUFG
RDSb,RDS.B
BEKE.K,BEKE
DELL.K,DELL
BAM,BAM
WBK,WBK
CL,CL
SNOW.K,SNOW
SHW,SHW
SO,SO
HCA,HCA
EQNR.K,EQNR
VMW,VMW
ICE,ICE
APD,APD
MMC,MMC
ABB,ABB
NIO,NIO
ECL,ECL
D,D
BBL,BBL
UBS,UBS
GPN,GPN
SAN,SAN
COF,COF
TWLO.K,TWLO
BMO,BMO
TAK,TAK
PGR,PGR
MCO,MCO
PUK,PUK
STLA.K,STLA
IBN,IBN
ETN,ETN
BSX,BSX
WM,WM
EMR,EMR
HUM,HUM
NOC,NOC
MET,MET
SCCO.K,SCCO
EW,EW
HMC,HMC
AON,AON
PHG,PHG
GD,GD
SPOT.K,SPOT
TWTR.K,TWTR
CP,CP
SMFG.K,SMFG
RELX.K,RELX
DG,DG
NEM,NEM
EPD,EPD
FCX,FCX
F,F
ING,ING
DOW,DOW
KMB,KMB
PINS.K,PINS
LVS,LVS
RKT,RKT
CVNA.K,CVNA
TRP,TRP
BCS,BCS
E,E
CM,CM
TRI,TRI
PSA,PSA
ABEV.K,ABEV
JCI,JCI
TEL,TEL
BAX,BAX
PLTR.K,PLTR
EOG,EOG
ROP,ROP
DASH.K,DASH
NGG,NGG
MFC,MFC
LHX,LHX
KKR,KKR
BK,BK
DD,DD
LYG,LYG
INFO.K,INFO
BCE,BCE
PH,PH
RACE.K,RACE
SYY,SYY
SRE,SRE
CMG,CMG
AIG,AIG
VEEV.K,VEEV
DLR,DLR
HPQ,HPQ
APH,APH
TT,TT
STZ,STZ
A,A
SLB,SLB
CMI,CMI
TRV,TRV
KMI,KMI
GIS,GIS
SPG,SPG
APTV.K,APTV
BSMX.K,BSMX
CNC,CNC
IQV,IQV
CRH,CRH
MFG,MFG
CARR.K,CARR
CNQ,CNQ
LUV,LUV
PRU,PRU
LU,LU
PSX,PSX
RBLX.K,RBLX
PPG,PPG
GOLD.K,GOLD
AFL,AFL
CHWY.K,CHWY
ALC,ALC
MPC,MPC
ALL,ALL
LYB,LYB
IFF,IFF
BBVA.K,BBVA
STM,STM
MSCI.K,MSCI
WIT,WIT
CTVA.K,CTVA
PXD,PXD
TME,TME
HLT,HLT
GLW,GLW
ZBH,ZBH
ORAN.K,ORAN
HSY,HSY
W,W
YUM,YUM
SWK,SWK
DHI,DHI
TAL,TAL
TDG,TDG
SU,SU
ADM,ADM
MSI,MSI
RSG,RSG
PBR,PBR
MT,MT
PANW.K,PANW
VFC,VFC
NWG,NWG
MCK,MCK
AZO,AZO
AMX,AMX
ROK,ROK
DAL,DAL
NTR,NTR
QSR,QSR
PEG,PEG
CHT,CHT
WELL.K,WELL
ES,ES
SLF,SLF
STT,STT
WEC,WEC
AME,AME
OTIS.K,OTIS
VLO,VLO
DFS,DFS
FRC,FRC
XPEV.K,XPEV
WMB,WMB
BBY,BBY
WCN,WCN
RMD,RMD
U,U
BLL,BLL
LEN,LEN
TDOC.K,TDOC
AWK,AWK
AMP,AMP
TSN,TSN
KR,KR
FERG.K,FERG
RNG,RNG
MTD,MTD
EQR,EQR
KEYS.K,KEYS
WY,WY
MPLX.K,MPLX
CBRE.K,CBRE
EC,EC
MGA,MGA
HRL,HRL
DTE,DTE
CCL,CCL
AVB,AVB
ED,ED
CS,CS
TU,TU
TEF,TEF
YUMC.K,YUMC
LH,LH
OXY,OXY
DB,DB
AJG,AJG
CLX,CLX
ABC,ABC
ZTO,ZTO
EDU,EDU
KSU,KSU
NUE,NUE
PBRa,PBR.A
FNV,FNV
FTV,FTV
HIG,HIG
URI,URI
ITUB.K,ITUB
CAJ,CAJ
SYF,SYF
CCEP.K,CCEP
O,O
WORK.K,WORK
TLK,TLK
PCG,PCG
ANET.K,ANET
UMC,UMC
OKE,OKE
BKR,BKR
ARE,ARE
FLT,FLT
VMC,VMC
EPAM.K,EPAM
PAYC.K,PAYC
NOK,NOK
EIX,EIX
BIP,BIP
MKC,MKC
PPL,PPL
EFX,EFX
PKX,PKX
RCL,RCL
HES,HES
NET,NET
FMS,FMS
KMX,KMX
K,K
CHD,CHD
BFb,BF.B
CNHI.K,CNHI
IP,IP
HUBS.K,HUBS
GWW,GWW
MLM,MLM
APO,APO
WST,WST
AEE,AEE
ET,ET
BBD,BBD
IX,IX
IR,IR
GNRC.K,GNRC
HPE,HPE
VIPS.K,VIPS
FTS,FTS
ETR,ETR
VTR,VTR
RF,RF
BURL.K,BURL
DOV,DOV
MTB,MTB
TFX,TFX
KB,KB
KEY,KEY
HAL,HAL
XYL,XYL
COO,COO
FE,FE
MGM,MGM
FTCH.K,FTCH
CFG,CFG
UI,UI
GIB,GIB
DRI,DRI
LYV,LYV
CAG,CAG
AMCR.K,AMCR
RCI,RCI
INVH.K,INVH
BBDO.K,BBDO
CTLT.K,CTLT
SHG,SHG
AES,AES
VICI.K,VICI
CAH,CAH
BR,BR
CMS,CMS
WAT,WAT
ESS,ESS
EXR,EXR
SKM,SKM
NVR,NVR
LB,LB
TYL,TYL
TRU,TRU
WPM,WPM
DGX,DGX
CE,CE
PEAK.K,PEAK
ALB,ALB
ROL,ROL
BEPC.K,BEPC
RJF,RJF
ALLY.K,ALLY
J,J
AVTR.K,AVTR
QS,QS
SUI,SUI
GPC,GPC
SNN,SNN
MAA,MAA
SUZ,SUZ
ASX,ASX
NMR,NMR
FMX,FMX
STE,STE
VAR,VAR
IT,IT
RLX,RLX
CLVT.K,CLVT
OMC,OMC
IEX,IEX
MGP,MGP
PBA,PBA
BXP,BXP
MKL,MKL
DRE,DRE
ZEN,ZEN
WPP,WPP
LFC,LFC
AGR,AGR
ATUS.K,ATUS
TDY,TDY
AVY,AVY
PAGS.K,PAGS
CPB,CPB
MAS,MAS
CVE,CVE
EMN,EMN
BEN,BEN
WAB,WAB
SAM,SAM
DVN,DVN
ARES.K,ARES
LUMN.K,LUMN
CRL,CRL
PKI,PKI
FMC,FMC
DPZ,DPZ
FICO.K,FICO
EQH,EQH
BIO,BIO
AEM,AEM
HWM,HWM
ELAN.K,ELAN
PHM,PHM
SJM,SJM
WHR,WHR
TTM,TTM
WRK,WRK
L,L
WSM,WSM
MOH,MOH
SMG,SMG
DT,DT
LDOS.K,LDOS
JHX,JHX
EVRG.K,EVRG
MHK,MHK
SNP,SNP
TS,TS
WRB,WRB
VIV,VIV
GME,GME
FBHS.K,FBHS
GDDY.K,GDDY
KEP,KEP
CCK,CCK
OSH,OSH
UDR,UDR
BRO,BRO
ENIA.K,ENIA
BAP,BAP
PKG,PKG
UWMC.K,UWMC
TXT,TXT
TEVA.K,TEVA
IHG,IHG
XPO,XPO
SNA,SNA
RH,RH
WPC,WPC
CNP,CNP
SJR,SJR
CDAY.K,CDAY
MPW,MPW
TPL,TPL
NI_pb,NI$B
PWR,PWR
CNA,CNA
GGG,GGG
ATO,ATO
CHGG.K,CHGG
NLY,NLY
AAP,AAP
DAR,DAR
MOS,MOS
BILL.K,BILL
LNC,LNC
RPM,RPM
BCH,BCH
SBSW.K,SBSW
FNF,FNF
TUYA.K,TUYA
DVA,DVA
ATHM.K,ATHM
LII,LII
MTN,MTN
FDS,FDS
BEP,BEP
BSAC.K,BSAC
VEDL.K,VEDL
NTCO.K,NTCO
BKI,BKI
ELS,ELS
IVZ,IVZ
TPR,TPR
IPG,IPG
GFL,GFL
AVLR.K,AVLR
ALLE.K,ALLE
WLK,WLK
UHS,UHS
LW,LW
BHC,BHC
QGEN.K,QGEN
GL,GL
BG,BG
GPS,GPS
BAH,BAH
BWA,BWA
TTC,TTC
CABO.K,CABO
WTRG.K,WTRG
CPT,CPT
AOS,AOS
LEA,LEA
AGCO.K,AGCO
BFa,BF.A
IRM,IRM
TREX.K,TREX
AMH,AMH
CX,CX
LAD,LAD
BFAM.K,BFAM
PNR,PNR
TAP,TAP
DNB,DNB
RDY,RDY
NCLH.K,NCLH
HUBB.K,HUBB
WU,WU
TECK.K,TECK
CLF,CLF
DLB,DLB
CMA,CMA
FND,FND
ESTC.K,ESTC
RE,RE
PEN,PEN
AFG,AFG
WAL,WAL
CF,CF
