TSM,TSM
V,V
JNJ,JNJ
BABA.K,BABA
JPM,JPM
WMT,WMT
UNH,UNH
BRKb,BRK.B
MA,MA
PG,PG
BAC,BAC
HD,HD
DIS,DIS
PFE,PFE
BRKa,BRK.A
NKE,NKE
LLY,LLY
ORCL.K,ORCL
TM,TM
KO,KO
XOM,XOM
VZ,VZ
DHR,DHR
CRM,CRM
ABT,ABT
ACN,ACN
TMO,TMO
NVS,NVS
ABBV.K,ABBV
T,T
WFC,WFC
MRK,MRK
CVX,CVX
MS,MS
SHOP.K,SHOP
NVO,NVO
MCD,MCD
MDT,MDT
SAP,SAP
UPS,UPS
NEE,NEE
SE,SE
LIN,LIN
PM,PM
BMY,BMY
UL,UL
RY,RY
UNP,UNP
C,C
HDB,HDB
BLK,BLK
SCHW.K,SCHW
GS,GS
BX,BX
AXP,AXP
RTX,RTX
AMT,AMT
BA,BA
LOW,LOW
IBM,IBM
TGT,TGT
TD,TD
SONY.K,SONY
SQ,SQ
DE,DE
EL,EL
CAT,CAT
TTE,TTE
DEO,DEO
MMM,MMM
NOW,NOW
CVS,CVS
HSBC.K,HSBC
SNAP.K,SNAP
GE,GE
SPGI.K,SPGI
GSK,GSK
BHP,BHP
VALE.K,VALE
SYK,SYK
BUD,BUD
LMT,LMT
INFY.K,INFY
PLD,PLD
ZTS,ZTS
RIO,RIO
ANTM.K,ANTM
MO,MO
UN,UN
BAM,BAM
BTI,BTI
CCI,CCI
USB,USB
TJX,TJX
BP,BP
FIS,FIS
DUK,DUK
SNOW.K,SNOW
RDSa,RDS.A
CB,CB
SHW,SHW
PNC,PNC
HCA,HCA
ENB,ENB
MMC,MMC
COF,COF
UBER.K,UBER
BNS,BNS
ABB,ABB
CNI,CNI
TFC,TFC
DELL.K,DELL
FDX,FDX
ITW,ITW
GM,GM
EW,EW
COP,COP
BDX,BDX
RDSb,RDS.B
CI,CI
MCO,MCO
MUFG.K,MUFG
SO,SO
BBL,BBL
EQNR.K,EQNR
CL,CL
WBK,WBK
ETN,ETN
ICE,ICE
NSC,NSC
IBN,IBN
BMO,BMO
STLA.K,STLA
VMW,VMW
BSX,BSX
SAN,SAN
WM,WM
D,D
AON,AON
ECL,ECL
DASH.K,DASH
UBS,UBS
NIO,NIO
APD,APD
EMR,EMR
TWLO.K,TWLO
CVNA.K,CVNA
NOC,NOC
CPNG.K,CPNG
RELX.K,RELX
TRI,TRI
PSA,PSA
PGR,PGR
GD,GD
HMC,HMC
DG,DG
KKR,KKR
HUM,HUM
PUK,PUK
TAK,TAK
MET,MET
CMG,CMG
ING,ING
CM,CM
JCI,JCI
MSCI.K,MSCI
ROP,ROP
F,F
FCX,FCX
TWTR.K,TWTR
TEL,TEL
IQV,IQV
GPN,GPN
A,A
SCCO.K,SCCO
WIT,WIT
VEEV.K,VEEV
EPD,EPD
ABEV.K,ABEV
NGG,NGG
CARR.K,CARR
INFO.K,INFO
CP,CP
SMFG.K,SMFG
NEM,NEM
LHX,LHX
KMB,KMB
PLTR.K,PLTR
TRP,TRP
DOW,DOW
BK,BK
BCE,BCE
AIG,AIG
TT,TT
DLR,DLR
RBLX.K,RBLX
APH,APH
BBVA.K,BBVA
E,E
BCS,BCS
APTV.K,APTV
LYG,LYG
SRE,SRE
RACE.K,RACE
SPG,SPG
PRU,PRU
KMI,KMI
DIDI.K,DIDI
RMD,RMD
PHG,PHG
CRH,CRH
SYY,SYY
YUM,YUM
BSMX.K,BSMX
ALL,ALL
MSI,MSI
TRV,TRV
AMX,AMX
PPG,PPG
DD,DD
PBR,PBR
SPOT.K,SPOT
DFS,DFS
OTIS.K,OTIS
RSG,RSG
IFF,IFF
EOG,EOG
CHWY.K,CHWY
MFC,MFC
AFL,AFL
STM,STM
PH,PH
CNC,CNC
SLB,SLB
BAX,BAX
CNQ,CNQ
MT,MT
HSY,HSY
NET,NET
MFG,MFG
GIS,GIS
MPC,MPC
ROK,ROK
WELL.K,WELL
PINS.K,PINS
STZ,STZ
MTD,MTD
RKT,RKT
ALC,ALC
PANW.K,PANW
GOLD.K,GOLD
PXD,PXD
EPAM.K,EPAM
NUE,NUE
AZO,AZO
FRC,FRC
NTR,NTR
GLW,GLW
HPQ,HPQ
ADM,ADM
U,U
LYB,LYB
KR,KR
DHI,DHI
CMI,CMI
NWG,NWG
HLT,HLT
NOK,NOK
TDG,TDG
CTVA.K,CTVA
WCN,WCN
AWK,AWK
CHT,CHT
PEG,PEG
WST,WST
XPEV.K,XPEV
CSAN.K,CSAN
EFX,EFX
SWK,SWK
AME,AME
ARE,ARE
MCK,MCK
AVB,AVB
ES,ES
CBRE.K,CBRE
W,W
FERG.K,FERG
EQR,EQR
ZBH,ZBH
SLF,SLF
WEC,WEC
PSX,PSX
AMP,AMP
PATH.K,PATH
HUBS.K,HUBS
KEYS.K,KEYS
STT,STT
VFC,VFC
ORAN.K,ORAN
QSR,QSR
WMB,WMB
LVS,LVS
TSN,TSN
LH,LH
AJG,AJG
BLL,BLL
TU,TU
FNV,FNV
SYF,SYF
LUV,LUV
LEN,LEN
MPLX.K,MPLX
PBRa,PBR.A
O,O
ANET.K,ANET
PAYC.K,PAYC
BBY,BBY
TEF,TEF
ITUB.K,ITUB
SU,SU
ED,ED
EC,EC
FTV,FTV
CCEP.K,CCEP
KSU,KSU
VLO,VLO
IT,IT
DB,DB
HRL,HRL
WY,WY
YUMC.K,YUMC
ALB,ALB
ET,ET
ABC,ABC
APO,APO
URI,URI
WAT,WAT
UMC,UMC
DOV,DOV
MGA,MGA
DAL,DAL
CAJ,CAJ
CS,CS
GNRC.K,GNRC
VMC,VMC
FMS,FMS
XYL,XYL
BIP,BIP
EXR,EXR
MLM,MLM
HIG,HIG
DTE,DTE
AEE,AEE
IP,IP
AVTR.K,AVTR
TLK,TLK
OKE,OKE
INVH.K,INVH
K,K
TRU,TRU
SUI,SUI
GWW,GWW
CNHI.K,CNHI
PPL,PPL
STE,STE
OXY,OXY
RNG,RNG
BKR,BKR
BEKE.K,BEKE
IX,IX
TDOC.K,TDOC
ETR,ETR
MAA,MAA
FTS,FTS
BURL.K,BURL
MKC,MKC
EIX,EIX
CCL,CCL
ZTO,ZTO
BFb,BF.B
COO,COO
FLT,FLT
VTR,VTR
IR,IR
AGR,AGR
CHD,CHD
TDY,TDY
BBD,BBD
CRL,CRL
FE,FE
CLX,CLX
LU,LU
PKX,PKX
KMX,KMX
ESS,ESS
ARES.K,ARES
HES,HES
CTLT.K,CTLT
BR,BR
PKI,PKI
RCI,RCI
WPM,WPM
MGP,MGP
HPE,HPE
DPZ,DPZ
GIB,GIB
DRE,DRE
RCL,RCL
KEY,KEY
TYL,TYL
BIO,BIO
PEAK.K,PEAK
AMC,AMC
RF,RF
UI,UI
ALLY.K,ALLY
FMX,FMX
ROL,ROL
RJF,RJF
AMCR.K,AMCR
CMS,CMS
DGX,DGX
CFG,CFG
PAGS.K,PAGS
MGM,MGM
NVR,NVR
DVN,DVN
ASX,ASX
BBDO.K,BBDO
PCG,PCG
BXP,BXP
AVY,AVY
DRI,DRI
MTB,MTB
GPC,GPC
TFX,TFX
J,J
LYV,LYV
DT,DT
SHG,SHG
KB,KB
CE,CE
PBA,PBA
MKL,MKL
HAL,HAL
IEX,IEX
SNN,SNN
WAB,WAB
JHX,JHX
BILL.K,BILL
CAG,CAG
OWL,OWL
WPP,WPP
TXT,TXT
AES,AES
VICI.K,VICI
OMC,OMC
BRO,BRO
BEN,BEN
CDAY.K,CDAY
CNP,CNP
EVRG.K,EVRG
UDR,UDR
SKM,SKM
CVE,CVE
BBWI.K,BBWI
EMN,EMN
NMR,NMR
CAH,CAH
ELS,ELS
FTCH.K,FTCH
MOH,MOH
MAS,MAS
ELAN.K,ELAN
WPC,WPC
BEPC.K,BEPC
CPT,CPT
IPG,IPG
SJM,SJM
SUZ,SUZ
VEDL.K,VEDL
CLVT.K,CLVT
ZEN,ZEN
RH,RH
L,L
ENIA.K,ENIA
AVLR.K,AVLR
AEM,AEM
FDS,FDS
DOCS.K,DOCS
WHR,WHR
CCK,CCK
LDOS.K,LDOS
DVA,DVA
FNF,FNF
PKG,PKG
VIV,VIV
SJR,SJR
MHK,MHK
ACI,ACI
FBHS.K,FBHS
NTCO.K,NTCO
PHM,PHM
ESTC.K,ESTC
AAP,AAP
AGL,AGL
HWM,HWM
WRK,WRK
LUMN.K,LUMN
CPB,CPB
WRB,WRB
TME,TME
PWR,PWR
ATO,ATO
IRM,IRM
KEP,KEP
GGG,GGG
KIM,KIM
AMH,AMH
PNR,PNR
FICO.K,FICO
LSPD.K,LSPD
TTM,TTM
CLR,CLR
EQH,EQH
ATUS.K,ATUS
SC,SC
LNC,LNC
UHS,UHS
ALLE.K,ALLE
ASAN.K,ASAN
LFC,LFC
NLY,NLY
LII,LII
CABO.K,CABO
ATH,ATH
S,S
DAR,DAR
JLL,JLL
CLF,CLF
SNA,SNA
WTRG.K,WTRG
WSM,WSM
QGEN.K,QGEN
TTC,TTC
BKI,BKI
TREX.K,TREX
CX,CX
GDDY.K,GDDY
MPW,MPW
FMC,FMC
MOS,MOS
FND,FND
GLOB.K,GLOB
GME,GME
TS,TS
CNA,CNA
TPR,TPR
