TSM,TSM
BABA.K,BABA
JPM,JPM
V,V
JNJ,JNJ
WMT,WMT
UNH,UNH
BRKb,BRK.B
MA,MA
BAC,BAC
PG,PG
HD,HD
DIS,DIS
BRKa,BRK.A
XOM,XOM
KO,KO
VZ,VZ
ORCL.K,ORCL
TM,TM
PFE,PFE
NKE,NKE
T,T
ABT,ABT
CRM,CRM
ABBV.K,ABBV
CVX,CVX
NVS,NVS
MRK,MRK
LLY,LLY
WFC,WFC
ACN,ACN
UPS,UPS
TMO,TMO
DHR,DHR
MCD,MCD
MDT,MDT
SAP,SAP
MS,MS
C,C
UL,UL
LIN,LIN
SHOP.K,SHOP
PM,PM
BMY,BMY
UNP,UNP
RY,RY
NEE,NEE
BA,BA
NVO,NVO
LOW,LOW
SCHW.K,SCHW
HDB,HDB
BLK,BLK
TD,TD
SE,SE
RTX,RTX
CAT,CAT
HSBC.K,HSBC
IBM,IBM
AXP,AXP
BUD,BUD
GS,GS
TOT,TOT
SONY.K,SONY
MMM,MMM
CVS,CVS
GE,GE
DE,DE
AMT,AMT
DEO,DEO
TGT,TGT
EL,EL
BX,BX
LMT,LMT
BHP,BHP
RIO,RIO
VALE.K,VALE
SQ,SQ
GSK,GSK
ANTM.K,ANTM
SYK,SYK
NOW,NOW
UBER.K,UBER
FIS,FIS
MO,MO
SPGI.K,SPGI
BTI,BTI
SNAP.K,SNAP
UN,UN
CI,CI
USB,USB
BP,BP
PLD,PLD
ZTS,ZTS
GM,GM
FDX,FDX
PNC,PNC
CCI,CCI
TJX,TJX
TFC,TFC
RDSa,RDS.A
BNS,BNS
INFY.K,INFY
DUK,DUK
ENB,ENB
DELL.K,DELL
SHW,SHW
MUFG.K,MUFG
CNI,CNI
BAM,BAM
CB,CB
COP,COP
WBK,WBK
ITW,ITW
CL,CL
COF,COF
HCA,HCA
SAN,SAN
BDX,BDX
MMC,MMC
NSC,NSC
CPNG.K,CPNG
EQNR.K,EQNR
RDSb,RDS.B
ABB,ABB
SO,SO
VMW,VMW
APD,APD
SNOW.K,SNOW
BMO,BMO
ICE,ICE
MCO,MCO
BBL,BBL
UBS,UBS
ECL,ECL
D,D
IBN,IBN
