TSM,TSM
BABA.K,BABA
V,V
JPM,JPM
JNJ,JNJ
WMT,WMT
UNH,UNH
BRKb,BRK.B
MA,MA
BAC,BAC
PG,PG
HD,HD
DIS,DIS
XOM,XOM
BRKa,BRK.A
TM,TM
KO,KO
VZ,VZ
ORCL.K,ORCL
CRM,CRM
PFE,PFE
LLY,LLY
CVX,CVX
NVS,NVS
T,T
NKE,NKE
ABBV.K,ABBV
ABT,ABT
MRK,MRK
ACN,ACN
WFC,WFC
TMO,TMO
MCD,MCD
UPS,UPS
DHR,DHR
SAP,SAP
MS,MS
MDT,MDT
SHOP.K,SHOP
UL,UL
PM,PM
C,C
LIN,LIN
BMY,BMY
RY,RY
UNP,UNP
NVO,NVO
BA,BA
NEE,NEE
HDB,HDB
SE,SE
SCHW.K,SCHW
RTX,RTX
BLK,BLK
AXP,AXP
IBM,IBM
LOW,LOW
TTE,TTE
BUD,BUD
TD,TD
GS,GS
HSBC.K,HSBC
AMT,AMT
SONY.K,SONY
CAT,CAT
GE,GE
BX,BX
MMM,MMM
TGT,TGT
DEO,DEO
VALE.K,VALE
CVS,CVS
BHP,BHP
EL,EL
LMT,LMT
RIO,RIO
DE,DE
SQ,SQ
GSK,GSK
NOW,NOW
SYK,SYK
BP,BP
SPGI.K,SPGI
SNAP.K,SNAP
ANTM.K,ANTM
BTI,BTI
UBER.K,UBER
PLD,PLD
FIS,FIS
UN,UN
MO,MO
GM,GM
ZTS,ZTS
USB,USB
RDSa,RDS.A
INFY.K,INFY
CCI,CCI
ENB,ENB
COP,COP
CI,CI
BNS,BNS
PNC,PNC
FDX,FDX
DUK,DUK
BAM,BAM
TJX,TJX
DELL.K,DELL
CNI,CNI
TFC,TFC
CB,CB
WBK,WBK
RDSb,RDS.B
NIO,NIO
EQNR.K,EQNR
ITW,ITW
COF,COF
SAN,SAN
SHW,SHW
MMC,MMC
MUFG.K,MUFG
SNOW.K,SNOW
HCA,HCA
ABB,ABB
CL,CL
BDX,BDX
NSC,NSC
SO,SO
BMO,BMO
CPNG.K,CPNG
APD,APD
VMW,VMW
MCO,MCO
STLA.K,STLA
BBL,BBL
ICE,ICE
UBS,UBS
D,D
